Unnamed: 0,city,country,lat,lon
493,Solapur,India,17.791406128750356,75.4832449331729
384,Lilongwe,Malawi,-14.018746105075287,33.68558879252805
120,Faisalabad,Pakistan,31.430807974660347,73.09765218714624
558,Ciudad Guayana,Venezuela,8.285316913035507,-62.74391491076395
273,Xiangyang,China,31.93287451310875,111.93793602274684
365,Taizhong,Taiwan,24.238204858307125,120.89121898773188
358,Belgrade,Serbia,44.809298526281786,20.42554283059211
556,Linfen,China,36.22740795750166,111.37645580168656
282,Aurangabad,India,24.791045346543044,84.40822954190295
108,Changzhou,China,31.625594159557423,119.63658019548154
383,Maoming,China,21.92628143281697,110.98794330442172
193,San Juan,Puerto Rico,18.38691192838827,-66.06072723218998
37,Ho Chi Minh City,Vietnam,9.668504293039993,107.1708933419723
442,Maputo,Mozambique,-25.958323708276367,32.618521630877844
461,Jalandhar,India,31.212800349997853,75.56569100029678
499,Denpasar,Indonesia,-8.81889734803653,115.30385551436812
464,Cuernavaca,Mexico,18.93887893839829,-99.26302694075078
349,Kaifeng,China,34.611375667208456,114.55137137397868
300,Marseille,France,43.29240461450749,5.419089473899434
510,Warangal,India,17.868456182895176,79.75514759286193
561,Taiz,Yemen,13.3476276704233,43.6627084896728
574,Villahermosa,Mexico,17.996898191838323,-92.93149440930378
72,Nairobi,Kenya,-1.2930517493051084,36.86688231753371
657,Newcastle Upon Tyne,United Kingdom,55.00768006787383,-1.6578388707917926
562,Cucuta,Colombia,8.109724767035228,-72.48822280287155
325,Yekaterinburg,Russia,56.79062701052048,60.53775847398848
336,Basra,Iraq,30.292991457701376,47.585124038408736
312,Ranchi,India,23.32864297378514,85.37254435937629
607,Ulsan,South Korea,35.49151537278458,129.38629575853497
247,La Paz,Bolivia,-16.16195825394691,-67.96910856788611
244,Rabat,Morocco,33.96626807198704,-6.839306677793498
721,Zarqa,Jordan,32.065790606355584,36.07759423458242
560,Yangjiang,China,21.438341759926814,111.80361254471865
712,Al Hudaydah,Yemen,14.845314240991923,42.80112718369999
617,Libreville,Gabon,0.4721786027791834,9.517481414280542
433,Bazhong,China,32.01721749001928,107.0380821480242
544,Mudanjiang,China,44.58763222904169,129.84480707296387
117,Tangshan Hebei,China,39.57067671051884,118.43035290241843
66,Abidjan,Ivory Coast,5.409319655892155,-4.04292466694666
390,Abomey Calavi,Benin,6.497222468043609,2.3295816861555574
141,Guayaquil,Ecuador,-2.288119395001591,-80.08945544488535
3,Dhaka,Bangladesh,23.835181914399147,90.24399479562412
151,Huaian,China,33.356333306817916,118.96497439920704
123,Port Harcourt,Nigeria,4.775957153133899,7.022843990122582
392,Fes,Morocco,34.02719127211894,-5.00932781513527
131,Busan,South Korea,35.10260619040587,129.07711459735668
52,Foshan,China,23.003932204484773,112.9348449764667
690,Hamilton,Canada,43.25311476860669,-79.9580230120682
326,Gwangju,South Korea,35.155693557745394,126.8354997186098
723,Sheffield,United Kingdom,53.40444642006578,-1.5505022632936254
228,Linyi Shandong,China,35.04090584510336,118.33753803790242
283,Qinhuangdao,China,40.01599000906961,119.25511529726626
490,Changshu,China,31.661889080236634,120.8189318690185
725,Ribeirao Preto,Brazil,-21.210778384282328,-47.82116433430753
143,Milan,Italy,45.468394165561286,9.173018654495348
327,Yiwu,China,29.302944185576894,120.05727011966196
451,Siliguri,India,26.710386772976175,88.43539339079649
363,Copenhagen,Denmark,43.89327496993219,-75.67261226008938
45,Surat,India,21.266942221165827,73.06887211188699
370,Samut Prakan,Thailand,13.470792597345108,100.66297882091978
132,Campinas,Brazil,-22.883787030168207,-47.04387939523039
692,Banjarmasin,Indonesia,-3.3291227640043903,114.5918078777636
42,Kuala Lumpur,Malaysia,3.1435258843007388,101.68991541150947
89,Ningbo,China,29.54159225172247,121.78663924268965
286,Xining,China,36.82855533148997,101.43735723335598
240,Hyderabad,Pakistan,25.401448022569884,68.36661984332366
148,Surabaya,Indonesia,-7.2737420821897105,112.72414841891252
28,Paris,France,48.85662231453127,2.342877795786835
196,Manaus,Brazil,-2.625612750824175,-60.25906252297923
688,Yan'an,China,36.437491708596774,109.31558690284682
405,Dublin,Ireland,53.35900239161803,-6.2579824651446305
267,Jiangmen,China,22.05052262067127,112.6753398497958
35,Luanda,Angola,-8.857274924156807,13.244205316245996
382,Pekan Baru,Indonesia,0.5511673879980216,101.46626534177948
208,Aleppo,Syria,36.22355933688621,37.63965578165252
529,Leiyang,China,26.421498046908777,112.91043138175776
714,Sargodha,Pakistan,32.082449623104765,72.68898927932494
7,Beijing,China,40.17934377083932,116.42072511464744
618,Yongzhou,China,25.774173866856188,111.72924028234868
416,Bogor,Indonesia,-6.593492810493396,106.79935904185167
40,Ahmedabad,India,22.769485113302647,72.24200134974782
661,Malanje,Angola,-9.54273253257994,17.04416932192282
261,Meerut,India,29.036370954020256,77.7827205889343
134,Sanaa,Yemen,15.449024563659515,44.23882398831013
178,Luoyang,China,34.290682064662136,112.03025023178893
329,Gwalior,India,26.03959605128652,78.14608281951053
258,Palembang,Indonesia,-2.9749688053675327,104.7325721390467
33,Chengdu,China,30.653433998518224,103.92975028055872
467,Fuzhou Jiangxi,China,27.509938724980117,116.4345278252464
176,Birmingham,United Kingdom,52.488608119934774,-1.874697055777665
121,Los Angeles,United States,34.08953876147501,-118.40721984809024
99,Nanning,China,23.05706055578102,108.46354613510756
666,Cagayan De Oro City,Philippines,8.48608429516474,124.6564625393912
436,Guilin,China,25.3543390060662,110.51418578696004
583,Guntur,India,16.28438851251128,80.46815620058254
684,Linhai,China,28.797384286215635,121.53739756609376
124,Thrissur,India,10.47196160704774,76.3145884539769
359,Zunyi,China,28.16898152519743,107.08663580593225
288,Hengyang,China,26.793802062771295,112.57431034685264
485,Nyala,Sudan,12.256959887680184,24.91284079743787
354,Kharkiv,Ukraine,49.98280981667513,36.27677816539255
477,Aden,Yemen,12.869610112742391,45.00553103967681
21,Rio De Janeiro,Brazil,-22.92339475196027,-43.45134011892439
250,Zhuhai,China,21.91859642057943,113.68013210967278
419,Nanyang Henan,China,32.97516620435092,112.5277167403148
703,Yuxi,China,24.1396488803688,102.20186102695908
630,Xiaogan,China,31.11874772312645,113.87914139267296
441,Salem,India,11.67736922373075,78.22261886849856
591,Hermosillo,Mexico,29.023351404299923,-111.4740841738353
478,Goyang,South Korea,37.6650000617942,126.83690313722576
708,Wuzhou,China,23.481102659931125,110.99018296844616
368,Adelaide,Australia,-34.92614130975429,138.60754091911488
166,Shaoxing,China,29.735203268037345,120.63658017896296
530,Dushanbe,Tajikistan,38.555094539569126,68.77382250353905
592,Bhiwandi,India,19.298847257397107,73.06010577483663
665,Dasmarinas,Philippines,14.314037965578713,120.96513829438398
344,Ottawa,Canada,45.293104937200894,-75.7752320978946
553,Jerusalem,Israel,31.77845090877107,35.205161166956955
207,Xuzhou,China,34.35613691432433,117.5165947717526
552,Austin,United States,30.297526809124584,-97.74869308287444
343,Hai Phong,Vietnam,20.586767446961627,106.96681177402984
508,Teresina,Brazil,-5.102317948358701,-42.74083779424083
149,Handan,China,36.55234162941132,114.54238647478564
587,Londrina,Brazil,-23.514104099032966,-51.11052220536872
129,Kochi,India,9.96712177530685,76.2858090534235
341,Jiaxing,China,30.60172624673511,120.88630602103338
299,N Djamena,Chad,12.149692016889658,15.0298001372861
700,Yanji,China,43.09762264395509,129.3265040796957
236,Lianyungang,China,34.59661944843986,119.21880387449512
346,Taian Shandong,China,36.260485199739875,117.0044188169402
698,Yuncheng,China,35.1872309491571,111.06436817653572
53,Dongguan,China,22.933641147669206,113.87423044991506
309,Jining Shandong,China,35.44041963078452,116.61841829648652
138,Ouagadougou,Burkina Faso,12.367248717920315,-1.533694437523186
596,Concepcion,Chile,-36.83432526729531,-72.95159529435811
659,Bucheon,South Korea,37.504228986395255,126.78863156751504
671,Thessaloniki,Greece,40.66463336105267,23.10016871402287
502,Aracaju,Brazil,-10.994191778710231,-37.09490370626686
342,Weihai,China,37.01315336530095,122.14026778116458
571,Bengbu,China,33.10867151396928,117.32535136589358
275,Yichang,China,30.74869860737981,111.13574423556226
155,Bamako,Mali,12.61049616886392,-7.977498564197476
212,Vijayawada,India,16.589176199683834,80.64485821920903
623,Tainan,Taiwan,23.150304618933017,120.32636658241364
521,Kayseri,Turkey,38.60379569727327,35.833669030045755
460,Bien Hoa,Vietnam,10.918037774132252,106.88103803100088
281,Suqian,China,33.78341422989157,118.51966072761876
366,Bareilly,India,28.45815732902295,79.4314454970814
50,Riyadh,Saudi Arabia,23.079996026339312,45.58673074946598
439,Yueqing,China,28.234870104369485,121.0183669323064
285,Anshan,China,40.71396957453588,123.01193193291478
62,Singapore,Singapore,1.33010247073814,103.93755277431296
253,Datong,China,39.89962875349343,113.72068147401072
426,Xiongan,China,38.948271853603174,115.98676553519071
636,Kunshan,China,31.32350201296342,120.95453198809712
413,Huaibei,China,33.72682974957272,116.74316852747604
424,Mendoza,Argentina,-34.6300982309906,-68.58268717549171
353,Rizhao,China,35.52155858632164,119.26629418389616
532,Krasnodar,Russia,45.2561280745361,39.2153641424543
302,Jodhpur,India,26.273130077520957,73.02586517991006
420,Xiangtan Hunan,China,27.85373860851443,112.97002015114768
546,Guigang,China,23.308398302990145,109.9984993498658
330,Ganzhou,China,25.70897216382925,115.2730263219015
614,Huangshi,China,29.92692424775828,115.0251901061
232,Hiroshima,Japan,34.55108943506213,132.7858170752005
570,Pathum Thani,Thailand,14.065133481195115,100.68227815200412
513,Saltillo,Mexico,25.029147380135985,-101.125108854218
197,Kannur,India,11.881145385031736,75.37922033372872
68,Yangon,Myanmar,16.85421215316754,96.17039399885874
230,Rajkot,India,22.0206030910342,70.74314648975208
317,Gaoxiong,Taiwan,22.09433726609936,119.36666345341268
444,Haifa,Israel,32.80615487430309,35.00847067402876
126,Berlin,Germany,52.50149404225213,13.40231634592081
356,Nanchong,China,31.195780400391847,106.2037029743737
582,Seongnam,South Korea,37.40732007362345,127.11622128405962
153,Zhongshan,China,22.5201376073705,113.40705797979976
187,Tunis,Tunisia,34.37829548864969,9.772812468735824
140,Kanpur,India,26.37880548371148,80.33022055819119
179,Sapporo,Japan,42.99473595830423,141.24959235872282
355,Dhanbad,India,23.826751446396344,86.47201716917517
165,Goiania,Brazil,-16.643606541986784,-49.27377140436014
509,Guiping,China,23.329730970210193,110.07611579832536
706,Krakow,Poland,50.053164265847045,19.985069276466163
480,Dezhou,China,37.24776132428906,116.6463860891102
504,Qujing,China,25.703005779325768,103.93785771184584
107,Medellin,Colombia,6.257335663276259,-75.61153837912957
500,Toulouse,France,43.59599457698369,1.4321303212053458
575,Baishan,China,42.06836920230003,127.28423278535249
434,Quetta,Pakistan,30.140987885690897,66.98175550561776
194,Belem,Brazil,-1.2407186770643133,-48.459910725611735
422,Tiruchirappalli,India,10.797163508343742,78.69859457647205
651,Bikaner,India,28.10269919921893,73.22498287819991
526,Valparaiso,Chile,-33.01061995380883,-71.72032731760784
224,Taizhou Zhejiang,China,28.64315720900427,121.39554306713224
541,Sylhet,Bangladesh,24.715730869253157,91.66563744817174
51,Hong Kong,Hong Kong,22.246224840968328,114.20278026107718
679,Gorakhpur,India,26.656087355273197,83.35904834477273
75,Fukuoka,Japan,33.808773642458235,130.46095540796347
219,Naples,Italy,40.85664293519006,14.239537758077937
222,Yangzhou,China,32.73834160260372,119.4726034605743
512,Padang,Indonesia,-0.8989734309477114,100.43758407074566
644,Valencia,Spain,39.42021773208327,-0.3581926798016561
594,Liverpool,United Kingdom,53.39548246139087,-2.917050443214092
696,Zigong,China,29.287022830611768,104.68249849319992
609,Columbus,United States,39.98606004366757,-82.98494310247823
388,Jieyang,China,23.244465757514803,116.19749733267858
481,Jingzhou Hubei,China,29.996510009292408,112.56955561959434
12,Kinshasa,DR Congo,-4.452605753124464,15.89646363024845
348,Joao Pessoa,Brazil,-7.16543010656739,-34.86978084961793
4,Sao Paulo,Brazil,-23.65052126527965,-46.648374544041936
432,Chiang Mai,Thailand,18.793833272201308,98.99227288767608
395,Bukavu,DR Congo,-2.509147052333705,28.83966629928054
111,Nanchang,China,28.65822879792228,116.02286906236046
406,Puning,China,23.285669857408003,116.0662066170175
248,West Yorkshire,United Kingdom,53.74311603688495,-1.6888799178353426
49,Shenyang,China,42.09417622964965,123.13755381137848
662,Anqiu,China,36.29900362080121,119.1066627545682
494,Lille,France,50.631845708165834,3.047004212799046
456,Yongin,South Korea,37.22152205220589,127.22168543286408
458,Fuyang,China,32.917458633861266,115.70389399907803
56,Haerbin,China,45.76812504316533,126.61876471251428
361,Bucaramanga,Colombia,7.155452657612974,-73.11142713735342
472,Zhaoqing,China,23.541522380447063,112.20326988888375
34,London,United Kingdom,51.500497185497736,-0.1094157177809712
322,Huainan,China,32.47203801804174,116.76885101482526
170,Huizhou,China,23.02518947259405,114.58956677229637
705,Tongling,China,30.88448099174974,117.55623539786164
186,Brisbane,Australia,-27.43740155958105,153.04053993000613
425,Luohe,China,33.655502621378105,113.89913685210615
85,Changchun,China,44.28314161199006,125.5840248290568
564,Liling,China,27.660321301068343,113.458518261365
612,Quzhou,China,28.934472796427897,118.67462779056235
573,Southampton,United Kingdom,50.9169969751965,-1.3987187279325777
115,Salvador,Brazil,-12.87353640654594,-38.51429468030227
709,Dazhou,China,31.365785165329175,107.64481244886048
189,Medan,Indonesia,3.628068382836902,98.66807875624714
116,Casablanca,Morocco,33.56669345377607,-7.60052238492376
602,Erbil,Iraq,36.47931482377039,44.35135756165759
627,Maiduguri,Nigeria,11.838971060089593,13.12666966319726
57,Madrid,Spain,40.46545569018456,-3.696427623290258
331,San Antonio,United States,29.46460046541146,-98.52370068716988
295,Phoenix,United States,33.57203246872462,-112.08924107468088
360,Zhanjiang,China,20.84187529085956,110.51095049005848
710,Suining Sichuan,China,30.63170809313557,105.47176938168224
423,Chelyabinsk,Russia,54.44731364346016,60.39578116076695
608,Tuxtla Gutierrez,Mexico,16.739446842225163,-93.13729100934584
379,Helsinki,Finland,60.113471754728685,25.017529642970107
125,Santo Domingo,Dominican Republic,18.567244205746245,-69.84957239047661
488,Yerevan,Armenia,40.16137177982744,44.50724858716214
256,Raipur,India,21.286106781802456,81.8202546635967
106,Malappuram,India,11.132929692439411,76.15445055111272
699,Shaoyang,China,26.912898259643924,110.87410380069628
296,Muscat,Oman,23.613824556407724,58.58620825076835
533,Laiwu,China,36.31470603378944,117.61208583597346
484,Kermanshah,Iran,34.43437729160785,46.68756626096978
452,Wenling,China,28.32870556419953,121.64475273988128
316,Mandalay,Myanmar,21.547647432239028,95.94701089178665
306,Harare,Zimbabwe,-17.85403454256147,31.057529807703823
386,Prague,Czech Republic,50.0667895494759,14.465998913523787
47,New York,United States,40.66320209700622,-73.93888124540793
157,Lisbon,Portugal,38.74267429397232,-9.156114686831788
